ID,FEMALE,MINORITY,MOM_ED,DAD_ED,SES_CONT,MATH_pre,Trt_rand,Trt_non_rand
96,1,0,HS diploma or equivalent,Vocational/technical program,0.38,42.06,1,0
97,1,0,Bachelor's degree,HS diploma or equivalent,0.25,43.72,1,0
98,1,1,HS diploma or equivalent,8th grade or below,-0.38,38.56,0,1
99,0,1,Bachelor's degree,Dctorate degree or professional degree,1.91,43.03,1,0
100,0,0,Some college,HS diploma or equivalent,-0.1,33.41,1,1
101,1,0,Some college,Some college,0.48,52.14,0,0
102,0,0,HS diploma or equivalent,HS diploma or equivalent,-0.31,17.3,1,1
103,1,1,9th - 12th grade,9th - 12th grade,-0.85,19.81,0,1
104,0,1,8th grade or below,Some college,-0.58,41.68,0,1
105,0,0,Some college,HS diploma or equivalent,-0.29,32.3,1,1
106,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.39,52.6,1,1
107,1,0,Master's degree,HS diploma or equivalent,0.57,56.98,1,0
108,0,1,HS diploma or equivalent,Master's degree,1.18,42.45,1,0
109,1,0,Bachelor's degree,HS diploma or equivalent,0.29,49.69,1,0
110,1,1,8th grade or below,8th grade or below,-1.05,32.46,1,1
111,1,1,Some college,Some college,0.24,23.84,1,0
112,1,0,Bachelor's degree,Master's degree,1.32,46.59,0,0
113,1,1,Some college,Master's degree,1.05,29.21,1,0
114,0,0,HS diploma or equivalent,Dctorate degree or professional degree,1.13,38.54,1,0
115,0,0,HS diploma or equivalent,Some college,-0.09,40.05,0,1
116,1,0,Some college,Bachelor's degree,1.06,101.09,1,0
117,1,1,Bachelor's degree,Some college,0.49,37.2,0,0
118,1,1,Some college,Dctorate degree or professional degree,1.41,46.15,0,0
119,1,0,9th - 12th grade,Some college,0.03,34.76,1,1
120,1,0,Master's degree,Master's degree,1.71,31.72,0,0
121,0,0,HS diploma or equivalent,HS diploma or equivalent,-0.51,34.68,1,1
122,0,0,HS diploma or equivalent,8th grade or below,-0.74,42.07,1,1
123,0,0,HS diploma or equivalent,9th - 12th grade,-0.68,23.81,0,1
124,1,0,Bachelor's degree,Some college,0.48,46.47,1,0
125,1,0,Bachelor's degree,Some college,0.64,63.73,1,0
126,1,1,Bachelor's degree,Bachelor's degree,1.41,47.99,0,0
127,1,0,Bachelor's degree,Bachelor's degree,0.59,53.96,1,0
128,0,1,Vocational/technical program,Vocational/technical program,0.09,42.76,0,1
129,0,0,Master's degree,Dctorate degree or professional degree,1.96,53.24,0,0
130,1,0,Vocational/technical program,9th - 12th grade,-0.42,43.81,0,1
131,0,0,Some college,HS diploma or equivalent,-0.18,49.92,0,1
132,0,0,Some college,Some college,-0.09,43.91,0,1
133,0,0,Graduate or professional school but no degree,Bachelor's degree,1.21,40.75,1,0
134,1,0,Some college,Some college,0,45.38,0,1
135,0,0,Bachelor's degree,Some college,0.68,36.62,1,0
136,1,0,Some college,HS diploma or equivalent,-0.22,42.82,1,1
137,1,1,HS diploma or equivalent,Vocational/technical program,-0.43,33.39,1,1
138,0,0,Bachelor's degree,Bachelor's degree,0.27,44.58,0,0
139,0,1,HS diploma or equivalent,HS diploma or equivalent,-0.49,21.18,1,1
140,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.15,33.32,1,1
141,0,0,Some college,Some college,0.1,32.72,1,1
142,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.61,36.96,0,1
143,0,0,HS diploma or equivalent,HS diploma or equivalent,-0.44,33.39,1,1
144,1,0,Bachelor's degree,Some college,0.08,38.72,1,1
145,1,0,Some college,HS diploma or equivalent,-0.21,48.78,0,1
146,0,0,Bachelor's degree,Bachelor's degree,0.74,40.83,0,0
147,1,0,Some college,Some college,0.34,36.03,1,0
148,0,0,Some college,Some college,0.36,25.84,1,0
149,0,0,Some college,Vocational/technical program,-0.05,30.64,1,1
150,1,0,HS diploma or equivalent,9th - 12th grade,-0.6,29.35,1,1
151,0,0,Bachelor's degree,Bachelor's degree,0.38,33.74,0,0
152,1,1,HS diploma or equivalent,HS diploma or equivalent,-0.56,38.04,1,1
153,1,0,Some college,HS diploma or equivalent,-0.23,45.7,0,1
154,1,0,Bachelor's degree,Bachelor's degree,0.33,34.7,1,0
155,0,0,Bachelor's degree,Bachelor's degree,0.31,44.84,0,0
156,1,0,Bachelor's degree,Master's degree,1.14,54.6,1,0
157,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.58,38.32,0,1
158,1,1,HS diploma or equivalent,HS diploma or equivalent,-0.46,48.01,1,1
159,0,1,Some college,9th - 12th grade,-0.47,18.95,0,1
160,1,1,HS diploma or equivalent,HS diploma or equivalent,-0.61,28.02,1,1
161,0,0,Some college,Some college,0.1,46.3,1,1
162,1,1,Some college,Some college,0.57,51.6,1,0
163,0,0,Some college,Some college,-0.33,53.2,1,1
164,0,0,Some college,HS diploma or equivalent,0.04,46.62,0,1
165,1,0,Bachelor's degree,Bachelor's degree,0.75,57.12,1,0
166,1,0,Some college,9th - 12th grade,-0.42,35.45,1,1
167,1,0,HS diploma or equivalent,Vocational/technical program,-0.27,38.43,0,1
168,0,0,Some college,HS diploma or equivalent,-0.22,47.03,1,1
169,1,0,9th - 12th grade,HS diploma or equivalent,-0.57,33.72,1,1
170,1,0,Bachelor's degree,Bachelor's degree,1.27,26.86,0,0
171,0,0,Bachelor's degree,Master's degree,1.22,38.03,0,0
172,1,0,Bachelor's degree,Graduate or professional school but no degree,1.28,52.52,0,0
173,0,0,Master's degree,Master's degree,1.66,62.43,1,0
174,0,1,HS diploma or equivalent,HS diploma or equivalent,-0.5,27.22,1,1
175,1,1,HS diploma or equivalent,HS diploma or equivalent,-0.51,26.69,0,1
176,0,0,Some college,Bachelor's degree,0.35,22.99,0,0
177,1,0,Bachelor's degree,Bachelor's degree,0.77,48.72,0,0
178,0,0,Bachelor's degree,Master's degree,0.91,51.77,1,0
179,0,0,9th - 12th grade,HS diploma or equivalent,-0.61,37.74,0,1
180,1,0,Some college,Bachelor's degree,0.94,33.15,0,0
181,0,1,HS diploma or equivalent,HS diploma or equivalent,-0.54,32,0,1
182,0,0,Master's degree,HS diploma or equivalent,0.38,53.6,1,0
183,0,1,Some college,9th - 12th grade,-0.32,38.21,1,1
184,0,1,Bachelor's degree,Bachelor's degree,1.11,31.28,0,0
185,1,0,Some college,Bachelor's degree,0.48,27.78,1,0
186,0,0,Some college,Bachelor's degree,0.48,42.41,0,0
187,0,0,Vocational/technical program,Vocational/technical program,0.28,34.64,1,0
188,0,0,HS diploma or equivalent,HS diploma or equivalent,-0.48,56.14,0,1
189,0,1,Some college,HS diploma or equivalent,-0.26,23,1,1
190,0,1,Some college,Some college,0.24,30.94,1,0
191,0,0,HS diploma or equivalent,Vocational/technical program,0.45,32.4,0,0
192,0,0,Master's degree,Bachelor's degree,0.93,47.94,1,0
193,0,0,HS diploma or equivalent,Some college,-0.15,50.12,1,1
194,1,0,Vocational/technical program,HS diploma or equivalent,-0.39,52.72,1,1
195,1,0,Some college,Some college,0.05,33.18,0,1
196,0,0,HS diploma or equivalent,Some college,0.65,62.69,0,0
197,1,0,Bachelor's degree,Bachelor's degree,0.21,39.34,0,1
198,0,0,Some college,HS diploma or equivalent,-0.41,50.61,0,1
199,1,0,Bachelor's degree,HS diploma or equivalent,0.12,36.03,0,1
200,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.18,26.42,0,1
201,0,0,8th grade or below,8th grade or below,-0.99,21.14,1,1
202,0,1,HS diploma or equivalent,HS diploma or equivalent,-0.49,34.84,0,1
203,1,0,HS diploma or equivalent,Vocational/technical program,0.07,30.27,0,1
204,0,0,Bachelor's degree,Some college,1.03,36.9,0,0
205,1,0,Some college,Vocational/technical program,0.23,47.14,1,1
206,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.34,26.84,0,1
207,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.43,25.27,0,1
208,1,1,Bachelor's degree,Some college,0.48,32.04,1,0
209,1,0,Bachelor's degree,Dctorate degree or professional degree,1.32,36.98,1,0
210,1,1,Bachelor's degree,Dctorate degree or professional degree,2.04,45.05,1,0
211,1,0,Some college,HS diploma or equivalent,-0.13,45.17,1,1
212,1,0,Bachelor's degree,Dctorate degree or professional degree,1.37,44.01,0,0
213,0,1,HS diploma or equivalent,HS diploma or equivalent,-1.01,31.94,1,1
214,1,1,HS diploma or equivalent,HS diploma or equivalent,-0.52,22.6,0,1
215,1,1,Graduate or professional school but no degree,Some college,0.85,32.88,0,0
216,0,0,HS diploma or equivalent,Bachelor's degree,0.5,53.56,1,0
217,1,0,Bachelor's degree,HS diploma or equivalent,0.4,33.09,1,0
218,0,0,HS diploma or equivalent,Vocational/technical program,0.42,29,1,0
219,1,1,Some college,9th - 12th grade,-0.49,70.46,1,1
220,1,1,Some college,HS diploma or equivalent,-0.25,28.95,1,1
221,0,1,Vocational/technical program,HS diploma or equivalent,-0.29,27.82,0,1
222,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.39,57.6,0,1
223,0,0,Bachelor's degree,Bachelor's degree,1.18,46,0,0
224,0,0,Bachelor's degree,HS diploma or equivalent,0.58,46.5,1,0
225,0,1,HS diploma or equivalent,HS diploma or equivalent,-0.48,41.3,0,1
226,0,0,HS diploma or equivalent,HS diploma or equivalent,-0.35,41.16,1,1
227,0,0,Some college,Bachelor's degree,0.78,43.27,0,0
228,1,1,Some college,Bachelor's degree,0.66,24.1,0,0
229,1,1,Vocational/technical program,9th - 12th grade,-0.5,31.34,0,1
230,1,1,HS diploma or equivalent,HS diploma or equivalent,-0.48,36.17,0,1
231,1,0,HS diploma or equivalent,HS diploma or equivalent,0.43,63.35,0,0
232,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.33,32.87,1,1
233,0,0,Bachelor's degree,Bachelor's degree,0.55,43.56,1,0
234,0,0,Bachelor's degree,Master's degree,1.17,40.56,0,0
235,0,1,Some college,HS diploma or equivalent,-0.24,35.36,0,1
236,0,1,Bachelor's degree,Dctorate degree or professional degree,2.15,51.33,1,0
237,0,1,Some college,Some college,0.11,30.58,0,1
238,1,1,HS diploma or equivalent,9th - 12th grade,-0.68,37.08,1,1
239,1,1,HS diploma or equivalent,HS diploma or equivalent,-0.5,31.32,1,1
240,1,0,HS diploma or equivalent,Some college,-0.33,34.01,1,1
241,0,0,Vocational/technical program,Graduate or professional school but no degree,0.66,40.96,1,0
242,0,1,Bachelor's degree,HS diploma or equivalent,0.03,44.79,1,1
243,0,0,Bachelor's degree,Bachelor's degree,1.22,44.97,1,0
244,1,0,Vocational/technical program,9th - 12th grade,-0.4,50.19,0,1
245,1,0,Bachelor's degree,Some college,0.38,31.39,0,0
246,1,1,9th - 12th grade,9th - 12th grade,-0.89,20.62,0,1
247,1,0,Master's degree,Some college,0.53,46.3,0,0
248,0,0,Some college,Bachelor's degree,0.18,36.07,1,1
249,0,0,9th - 12th grade,HS diploma or equivalent,-0.64,20.04,1,1
250,1,0,Some college,Some college,0.16,42.27,0,1
251,0,0,Bachelor's degree,Some college,0.97,27.75,1,0
252,0,1,Some college,Some college,-0.15,28.64,1,1
253,0,1,Bachelor's degree,HS diploma or equivalent,0.61,41.62,0,0
254,1,1,8th grade or below,Some college,-0.45,44.43,1,1
255,1,0,Bachelor's degree,Bachelor's degree,0.27,49.64,1,0
256,1,1,Some college,HS diploma or equivalent,0.22,25.13,1,1
257,1,0,Some college,Some college,0.1,27.87,0,1
258,0,1,Dctorate degree or professional degree,Dctorate degree or professional degree,1.34,37.17,1,0
259,0,1,Vocational/technical program,9th - 12th grade,0.05,28.14,0,1
260,1,1,Bachelor's degree,8th grade or below,-0.51,27.96,0,1
261,1,0,Dctorate degree or professional degree,Dctorate degree or professional degree,2.28,39.14,0,0
262,0,0,Some college,Dctorate degree or professional degree,1.82,39.4,0,0
263,1,1,Bachelor's degree,Bachelor's degree,0.64,45.01,1,0
264,1,1,9th - 12th grade,9th - 12th grade,-0.68,27.57,0,1
265,0,1,8th grade or below,8th grade or below,-1.25,37.69,1,1
266,0,0,Master's degree,Dctorate degree or professional degree,2.33,48.74,0,0
267,0,1,Dctorate degree or professional degree,Dctorate degree or professional degree,1.53,44.66,0,0
268,0,1,9th - 12th grade,9th - 12th grade,-0.92,29.17,1,1
269,1,1,HS diploma or equivalent,HS diploma or equivalent,-0.33,36.66,1,1
270,1,1,Bachelor's degree,Bachelor's degree,1.14,32.8,0,0
271,1,1,HS diploma or equivalent,9th - 12th grade,-0.81,22.38,1,1
272,1,0,Bachelor's degree,Bachelor's degree,1.16,70.34,0,0
273,0,1,Dctorate degree or professional degree,Dctorate degree or professional degree,2.42,47.08,0,0
274,1,0,Bachelor's degree,HS diploma or equivalent,0.37,32.2,1,0
275,0,1,HS diploma or equivalent,9th - 12th grade,-0.58,22.71,0,1
276,0,1,8th grade or below,8th grade or below,-1.16,25.6,1,1
277,0,1,HS diploma or equivalent,HS diploma or equivalent,-0.46,18.1,1,1
278,0,1,9th - 12th grade,9th - 12th grade,-0.84,21.93,0,1
279,1,1,Some college,Some college,0.27,47.63,0,0
280,1,0,Dctorate degree or professional degree,Master's degree,1.53,47.18,1,0
281,1,1,Some college,HS diploma or equivalent,-0.22,43.31,0,1
282,0,0,Some college,Some college,0.09,35.19,0,1
283,1,0,Some college,HS diploma or equivalent,0.02,27.65,0,1
284,1,1,Some college,Bachelor's degree,0.22,31.63,0,1
285,1,0,Vocational/technical program,Bachelor's degree,0.34,50.5,0,0
286,1,1,Bachelor's degree,Some college,0.46,29.53,1,0
287,0,1,HS diploma or equivalent,HS diploma or equivalent,-0.09,25.8,0,1
288,1,1,Some college,Some college,0.12,44.09,0,1
289,1,1,Some college,Bachelor's degree,0.09,43.93,1,1
290,0,0,Some college,HS diploma or equivalent,-0.2,39.23,0,1
291,1,0,Some college,Some college,0.24,70.77,0,0
292,0,0,Master's degree,Some college,1.42,49.64,1,0
293,1,0,Bachelor's degree,Bachelor's degree,1.06,35.48,1,0
294,1,0,Some college,Some college,0.39,28.26,1,0
295,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.32,39.09,1,1
296,0,0,Bachelor's degree,Dctorate degree or professional degree,1.99,44.26,0,0
297,0,0,Some college,HS diploma or equivalent,0.26,43.71,0,0
298,0,0,Some college,Some college,0.7,56.23,1,0
299,1,0,Some college,Master's degree,0.9,47.79,1,0
300,1,1,Vocational/technical program,HS diploma or equivalent,0.02,57.62,0,1
301,1,0,9th - 12th grade,9th - 12th grade,-0.84,26.59,0,1
302,1,0,Bachelor's degree,Bachelor's degree,0.64,40.21,1,0
303,0,0,Master's degree,Dctorate degree or professional degree,2.33,53.46,1,0
304,0,1,HS diploma or equivalent,HS diploma or equivalent,-0.49,28.12,1,1
305,0,0,HS diploma or equivalent,HS diploma or equivalent,-0.43,31.85,0,1
306,0,0,Bachelor's degree,Some college,0.68,43.2,0,0
307,0,1,Some college,Some college,0.29,34.84,0,0
308,1,0,Bachelor's degree,Bachelor's degree,0.65,44.67,1,0
309,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.51,39.86,1,1
310,0,0,9th - 12th grade,HS diploma or equivalent,-0.56,30.37,0,1
311,0,0,HS diploma or equivalent,9th - 12th grade,-0.61,35.89,1,1
312,1,0,HS diploma or equivalent,Bachelor's degree,0.34,38.31,1,0
313,1,0,Some college,HS diploma or equivalent,0.13,34.52,0,1
314,0,1,Master's degree,Master's degree,1.56,48.74,0,0
315,0,0,HS diploma or equivalent,Vocational/technical program,-0.21,57.14,1,1
316,0,0,Some college,HS diploma or equivalent,-0.2,35.51,0,1
317,0,1,Some college,HS diploma or equivalent,0.3,46.07,0,0
318,0,0,HS diploma or equivalent,HS diploma or equivalent,-0.32,27.51,1,1
319,1,0,Master's degree,Bachelor's degree,1.43,49.06,1,0
320,0,0,HS diploma or equivalent,HS diploma or equivalent,-0.38,35.72,0,1
321,0,0,Master's degree,Bachelor's degree,1.28,35.33,1,0
322,1,0,Bachelor's degree,Bachelor's degree,0.91,50.91,0,0
323,1,0,Some college,9th - 12th grade,-0.21,31.72,0,1
324,1,0,Vocational/technical program,Some college,0.25,33.4,1,0
325,0,0,9th - 12th grade,HS diploma or equivalent,-0.6,29.83,0,1
326,1,0,Some college,Some college,0.34,33.31,1,0
327,1,1,8th grade or below,8th grade or below,-0.68,22.58,1,1
328,1,0,Master's degree,Some college,0.86,36.38,1,0
329,1,0,HS diploma or equivalent,HS diploma or equivalent,-0.48,47.08,0,1
330,1,0,Some college,Bachelor's degree,0.63,57.22,1,0
331,1,0,Bachelor's degree,HS diploma or equivalent,-0.15,38.13,1,1
332,1,0,Bachelor's degree,Bachelor's degree,0.75,31.71,1,0
333,0,0,Bachelor's degree,Bachelor's degree,0.88,41.26,0,0
334,0,0,Some college,HS diploma or equivalent,-0.1,26.84,0,1
335,0,0,Some college,Some college,0.18,66.29,0,1
