ID,Trt_rand,MATH_post_trt_rand
93,0,54.63135800490914
94,0,40.98135800490913
95,1,46.41495309066515
96,1,51.91495309066515
97,1,53.57495309066515
98,0,38.85135800490914
99,1,52.88495309066515
100,1,43.264953090665145
101,0,52.431358004909136
102,1,27.154953090665146
103,0,20.101358004909137
104,0,41.971358004909135
105,1,42.154953090665146
106,1,62.45495309066514
107,1,66.83495309066514
108,1,52.30495309066515
109,1,59.544953090665146
110,1,42.31495309066514
111,1,33.694953090665145
112,0,46.88135800490914
113,1,39.06495309066514
114,1,48.39495309066514
115,0,40.34135800490913
116,1,110.94495309066515
117,0,37.49135800490914
118,0,46.441358004909134
119,1,44.61495309066514
120,0,32.011358004909134
121,1,44.53495309066514
122,1,51.92495309066514
123,0,24.101358004909137
124,1,56.32495309066515
125,1,73.58495309066514
126,0,48.28135800490914
127,1,63.81495309066514
128,0,43.05135800490913
129,0,53.53135800490914
130,0,44.10135800490914
131,0,50.21135800490914
132,0,44.20135800490913
133,1,50.60495309066515
134,0,45.67135800490914
135,1,46.47495309066514
136,1,52.67495309066514
137,1,43.24495309066515
138,0,44.87135800490913
139,1,31.034953090665145
140,1,43.17495309066514
141,1,42.57495309066515
142,0,37.251358004909136
143,1,43.24495309066515
144,1,48.57495309066515
145,0,49.071358004909136
146,0,41.12135800490913
147,1,45.88495309066515
148,1,35.694953090665145
149,1,40.49495309066515
150,1,39.20495309066514
151,0,34.03135800490914
152,1,47.89495309066514
153,0,45.99135800490914
154,1,44.55495309066515
155,0,45.13135800490914
156,1,64.45495309066514
157,0,38.611358004909135
158,1,57.86495309066514
159,0,19.241358004909138
160,1,37.874953090665144
161,1,56.154953090665146
162,1,61.45495309066514
163,1,63.05495309066515
164,0,46.91135800490913
165,1,66.97495309066514
166,1,45.30495309066515
167,0,38.721358004909135
168,1,56.88495309066515
169,1,43.57495309066515
170,0,27.151358004909138
171,0,38.321358004909136
172,0,52.81135800490914
173,1,72.28495309066514
174,1,37.07495309066515
175,0,26.98135800490914
176,0,23.281358004909137
177,0,49.011358004909134
178,1,61.624953090665144
179,0,38.03135800490914
180,0,33.441358004909134
181,0,32.291358004909135
182,1,63.45495309066514
183,1,48.06495309066514
184,0,31.57135800490914
185,1,37.63495309066515
186,0,42.70135800490913
187,1,44.49495309066515
188,0,56.431358004909136
189,1,32.85495309066515
190,1,40.794953090665146
191,0,32.691358004909134
192,1,57.794953090665146
193,1,59.97495309066514
194,1,62.57495309066515
195,0,33.471358004909135
196,0,62.98135800490913
197,0,39.63135800490914
198,0,50.901358004909135
199,0,36.321358004909136
200,0,26.71135800490914
201,1,30.994953090665145
202,0,35.13135800490914
203,0,30.56135800490914
204,0,37.191358004909134
205,1,56.99495309066515
206,0,27.13135800490914
207,0,25.56135800490914
208,1,41.89495309066514
209,1,46.83495309066514
210,1,54.904953090665146
211,1,55.02495309066515
212,0,44.30135800490913
213,1,41.794953090665146
214,0,22.89135800490914
215,0,33.17135800490914
216,1,63.41495309066515
217,1,42.94495309066515
218,1,38.85495309066515
219,1,80.31495309066514
220,1,38.804953090665144
221,0,28.11135800490914
222,0,57.89135800490914
223,0,46.291358004909135
224,1,56.35495309066515
225,0,41.59135800490913
226,1,51.014953090665145
227,0,43.56135800490914
228,0,24.39135800490914
229,0,31.63135800490914
230,0,36.46135800490914
231,0,63.64135800490914
232,1,42.72495309066514
233,1,53.41495309066515
234,0,40.85135800490914
235,0,35.651358004909135
236,1,61.18495309066515
237,0,30.871358004909137
238,1,46.93495309066515
239,1,41.17495309066514
240,1,43.86495309066514
241,1,50.81495309066514
242,1,54.64495309066514
243,1,54.82495309066515
244,0,50.48135800490913
245,0,31.68135800490914
246,0,20.91135800490914
247,0,46.59135800490913
248,1,45.92495309066514
249,1,29.894953090665144
250,0,42.56135800490914
251,1,37.60495309066515
252,1,38.49495309066515
253,0,41.91135800490913
254,1,54.28495309066514
255,1,59.49495309066515
256,1,34.984953090665144
257,0,28.16135800490914
258,1,47.02495309066515
259,0,28.43135800490914
260,0,28.25135800490914
261,0,39.431358004909136
262,0,39.691358004909134
263,1,54.86495309066514
264,0,27.86135800490914
265,1,47.544953090665146
266,0,49.03135800490914
267,0,44.95135800490913
268,1,39.02495309066515
269,1,46.514953090665145
270,0,33.09135800490913
271,1,32.234953090665144
272,0,70.63135800490915
273,0,47.37135800490913
274,1,42.05495309066515
275,0,23.00135800490914
276,1,35.45495309066514
277,1,27.954953090665146
278,0,22.22135800490914
279,0,47.92135800490914
280,1,57.03495309066514
281,0,43.60135800490914
282,0,35.48135800490913
283,0,27.941358004909137
284,0,31.921358004909138
285,0,50.791358004909135
286,1,39.38495309066515
287,0,26.09135800490914
288,0,44.38135800490914
289,1,53.78495309066514
290,0,39.52135800490913
291,0,71.06135800490914
292,1,59.49495309066515
293,1,45.33495309066514
294,1,38.114953090665146
295,1,48.94495309066515
296,0,44.55135800490913
297,0,44.001358004909136
298,1,66.08495309066514
299,1,57.64495309066514
300,0,57.91135800490913
301,0,26.88135800490914
302,1,50.06495309066514
303,1,63.31495309066514
304,1,37.974953090665146
305,0,32.14135800490914
306,0,43.49135800490914
307,0,35.13135800490914
308,1,54.52495309066515
309,1,49.71495309066515
310,0,30.66135800490914
311,1,45.74495309066515
312,1,48.16495309066515
313,0,34.81135800490914
314,0,49.03135800490914
315,1,66.99495309066515
316,0,35.80135800490913
317,0,46.361358004909135
318,1,37.364953090665146
319,1,58.91495309066515
320,0,36.011358004909134
321,1,45.18495309066515
322,0,51.20135800490913
323,0,32.011358004909134
324,1,43.25495309066514
325,0,30.121358004909137
326,1,43.16495309066515
327,1,32.43495309066515
328,1,46.234953090665144
329,0,47.37135800490913
330,1,67.07495309066515
331,1,47.984953090665144
332,1,41.56495309066514
333,0,41.55135800490913
334,0,27.13135800490914
335,0,66.58135800490915
